Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
1508099,CHOLERA_0000000003,COUNTRY,ZAF,AFR,YEAR,Africa,,2001,,,,,,,,0.22,,,,,2013-06-11T14:04:28+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1513899,CHOLERA_0000000003,COUNTRY,ROU,EUR,YEAR,Europe,,1995,,,,,,,,2.54,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
1520056,CHOLERA_0000000003,COUNTRY,MLI,AFR,YEAR,Africa,,2000,,,,,,,,2.71,,,,,2013-06-11T14:04:28+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1521576,CHOLERA_0000000003,COUNTRY,AUS,WPR,YEAR,Western Pacific,,1983,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
1525192,CHOLERA_0000000003,COUNTRY,TGO,AFR,YEAR,Africa,,2003,,,,,,,,7.29,,,,,2013-06-11T14:04:28+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1527114,CHOLERA_0000000003,COUNTRY,VEN,AMR,YEAR,Americas,,1991,,,,,,,,13.33,,,,,2013-06-11T14:04:28+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
1528074,CHOLERA_0000000003,COUNTRY,NPL,SEAR,YEAR,South-East Asia,,1958,,,,,,,,14.19,,,,,2013-06-11T14:04:28+02:00,1958,1958-01-01T00:00:00+01:00,1958-12-31T00:00:00+01:00
1535702,CHOLERA_0000000003,COUNTRY,MOZ,AFR,YEAR,Africa,,1985,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
1537316,CHOLERA_0000000003,COUNTRY,KEN,AFR,YEAR,Africa,,2005,,,,,,,,2.57,,,,,2013-06-11T14:04:28+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1539623,CHOLERA_0000000003,COUNTRY,LBR,AFR,YEAR,Africa,,1972,,,,,,,,2.96,,,,,2013-06-11T14:04:28+02:00,1972,1972-01-01T00:00:00+01:00,1972-12-31T00:00:00+01:00
1544709,CHOLERA_0000000003,COUNTRY,COD,AFR,YEAR,Africa,,2009,,,,,,,,1.03,,,,,2013-06-11T14:04:28+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1556538,CHOLERA_0000000003,COUNTRY,NZL,WPR,YEAR,Western Pacific,,1998,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
1571297,CHOLERA_0000000003,COUNTRY,PHL,WPR,YEAR,Western Pacific,,2000,,,,,,,,2.18,,,,,2013-06-11T14:04:28+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1581688,CHOLERA_0000000003,COUNTRY,NOR,EUR,YEAR,Europe,,1987,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
1584338,CHOLERA_0000000003,COUNTRY,GMB,AFR,YEAR,Africa,,2007,,,,,,,,8.33,,,,,2013-06-11T14:04:28+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1620839,CHOLERA_0000000003,COUNTRY,THA,SEAR,YEAR,South-East Asia,,2010,,,,,,,,0.76,,,,,2013-06-11T14:04:28+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1626458,CHOLERA_0000000003,COUNTRY,IDN,WPR,YEAR,Western Pacific,,1989,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
1630653,CHOLERA_0000000003,COUNTRY,DJI,EMR,YEAR,Eastern Mediterranean,,1970,,,,,,,,50,,,,,2013-06-11T14:04:28+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
1635926,CHOLERA_0000000003,COUNTRY,BEN,AFR,YEAR,Africa,,2006,,,,,,,,1.1,,,,,2013-06-11T14:04:28+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
1650310,CHOLERA_0000000003,COUNTRY,CAN,AMR,YEAR,Americas,,2009,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1654505,CHOLERA_0000000003,COUNTRY,MLI,AFR,YEAR,Africa,,1985,,,,,,,,22.29,,,,,2013-06-11T14:04:28+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
1662511,CHOLERA_0000000003,COUNTRY,SGP,WPR,YEAR,Western Pacific,,2014,,,,,,,,0.0,0.0,,,,2015-10-02T09:48:02+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1684980,CHOLERA_0000000003,COUNTRY,GMB,AFR,YEAR,Africa,,1985,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
1687422,CHOLERA_0000000003,COUNTRY,MOZ,AFR,YEAR,Africa,,1979,,,,,,,,11.99,,,,,2013-06-11T14:04:28+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
1704161,CHOLERA_0000000003,COUNTRY,SLE,AFR,YEAR,Africa,,1994,,,,,,,,6.42,,,,,2013-06-11T14:04:28+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
1709043,CHOLERA_0000000003,COUNTRY,SWE,EUR,YEAR,Europe,,1986,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
1717777,CHOLERA_0000000003,COUNTRY,THA,SEAR,YEAR,South-East Asia,,1994,,,,,,,,0.14,,,,,2013-06-11T14:04:28+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
1719260,CHOLERA_0000000003,COUNTRY,NGA,AFR,YEAR,Africa,,1991,,,,,,,,12.87,,,,,2013-06-11T14:04:28+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
1723425,CHOLERA_0000000003,COUNTRY,CHE,EUR,YEAR,Europe,,1993,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
1724426,CHOLERA_0000000003,COUNTRY,SEN,AFR,YEAR,Africa,,1971,,,,,,,,22.64,,,,,2013-06-11T14:04:28+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
1727584,CHOLERA_0000000003,COUNTRY,UGA,AFR,YEAR,Africa,,2000,,,,,,,,6.13,,,,,2013-06-11T14:04:28+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1729435,CHOLERA_0000000003,COUNTRY,SLV,AMR,YEAR,Americas,,1995,,,,,,,,0.07,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
1730410,CHOLERA_0000000003,COUNTRY,THA,SEAR,YEAR,South-East Asia,,2012,,,,,,,,0,0.0,,,,2013-10-03T09:19:15+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1749271,CHOLERA_0000000003,COUNTRY,ZWE,AFR,YEAR,Africa,,2000,,,,,,,,13.31,,,,,2013-06-11T14:04:28+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1755620,CHOLERA_0000000003,COUNTRY,TGO,AFR,YEAR,Africa,,2012,,,,,,,,1.64,1.64,,,,2013-10-03T09:19:14+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1763406,CHOLERA_0000000003,COUNTRY,GHA,AFR,YEAR,Africa,,1980,,,,,,,,8.08,,,,,2013-06-11T14:04:28+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
1768743,CHOLERA_0000000003,COUNTRY,ISR,EUR,YEAR,Europe,,1970,,,,,,,,5.41,,,,,2013-06-11T14:04:28+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
1769773,CHOLERA_0000000003,COUNTRY,GBR,EUR,YEAR,Europe,,1990,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
1772563,CHOLERA_0000000003,COUNTRY,AUS,WPR,YEAR,Western Pacific,,2014,,,,,,,,0.0,0.0,,,,2015-10-02T09:48:02+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1775688,CHOLERA_0000000003,COUNTRY,VEN,AMR,YEAR,Americas,,2011,,,,,,,,0.00,,,,,2013-06-11T14:04:28+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1776686,CHOLERA_0000000003,COUNTRY,ZMB,AFR,YEAR,Africa,,2003,,,,,,,,2.76,,,,,2013-06-11T14:04:28+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1780605,CHOLERA_0000000003,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,2000,,,,,,,,0.75,,,,,2013-06-11T14:04:28+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1791265,CHOLERA_0000000003,COUNTRY,KAZ,EUR,YEAR,Europe,,2008,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1799544,CHOLERA_0000000003,COUNTRY,MLI,AFR,YEAR,Africa,,1970,,,,,,,,7.54,,,,,2013-06-11T14:04:28+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
1805751,CHOLERA_0000000003,COUNTRY,IDN,WPR,YEAR,Western Pacific,,1981,,,,,,,,2.52,,,,,2013-06-11T14:04:28+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
1806380,CHOLERA_0000000003,COUNTRY,SWE,EUR,YEAR,Europe,,2004,,,,,,,,0.00,,,,,2013-06-11T14:04:28+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1810098,CHOLERA_0000000003,COUNTRY,DNK,EUR,YEAR,Europe,,2016,,,,,,,,0.0,0.0,,,,2017-08-23T09:37:23+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1811464,CHOLERA_0000000003,COUNTRY,SEN,AFR,YEAR,Africa,,1986,,,,,,,,13.24,,,,,2013-06-11T14:04:28+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
1812789,CHOLERA_0000000003,COUNTRY,THA,SEAR,YEAR,South-East Asia,,1983,,,,,,,,2.74,,,,,2013-06-11T14:04:28+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
1813073,CHOLERA_0000000003,COUNTRY,TUR,EUR,YEAR,Europe,,1970,,,,,,,,13.54,,,,,2013-06-11T14:04:28+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
1813299,CHOLERA_0000000003,COUNTRY,ETH,AFR,YEAR,Africa,,2004,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1821614,CHOLERA_0000000003,COUNTRY,RWA,AFR,YEAR,Africa,,1992,,,,,,,,6.96,,,,,2013-06-11T14:04:28+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
1821889,CHOLERA_0000000003,COUNTRY,NPL,SEAR,YEAR,South-East Asia,,2010,,,,,,,,0.50,,,,,2013-06-11T14:04:28+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1826623,CHOLERA_0000000003,COUNTRY,MRT,AFR,YEAR,Africa,,1987,,,,,,,,6.4,,,,,2013-06-11T14:04:28+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
1835409,CHOLERA_0000000003,COUNTRY,NGA,AFR,YEAR,Africa,,2002,,,,,,,,2.84,,,,,2013-06-11T14:04:28+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1837063,CHOLERA_0000000003,COUNTRY,CRI,AMR,YEAR,Americas,,1994,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
1837347,CHOLERA_0000000003,COUNTRY,GMB,AFR,YEAR,Africa,,1994,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
1844129,CHOLERA_0000000003,COUNTRY,RUS,EUR,YEAR,Europe,,2001,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1851181,CHOLERA_0000000003,COUNTRY,MRT,AFR,YEAR,Africa,,1985,,,,,,,,7.72,,,,,2013-06-11T14:04:28+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
1852018,CHOLERA_0000000003,COUNTRY,MMR,SEAR,YEAR,South-East Asia,,1976,,,,,,,,11.39,,,,,2013-06-11T14:04:28+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
1853001,CHOLERA_0000000003,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,1997,,,,,,,,0.81,,,,,2013-06-11T14:04:28+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
1862779,CHOLERA_0000000003,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,1970,,,,,,,,25.46,,,,,2013-06-11T14:04:28+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
1881920,CHOLERA_0000000003,COUNTRY,IDN,WPR,YEAR,Western Pacific,,1961,,,,,,,,27.21,,,,,2013-06-11T14:04:28+02:00,1961,1961-01-01T00:00:00+01:00,1961-12-31T00:00:00+01:00
1883598,CHOLERA_0000000003,COUNTRY,CIV,AFR,YEAR,Africa,,1971,,,,,,,,1.35,,,,,2013-06-11T14:04:28+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
1888411,CHOLERA_0000000003,COUNTRY,RWA,AFR,YEAR,Africa,,2016,,,,,,,,0.0,0.0,,,,2017-08-23T09:37:24+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1894353,CHOLERA_0000000003,COUNTRY,KHM,WPR,YEAR,Western Pacific,,1991,,,,,,,,12.6,,,,,2013-06-11T14:04:28+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
1898832,CHOLERA_0000000003,COUNTRY,LBR,AFR,YEAR,Africa,,2003,,,,,,,,0.11,,,,,2013-06-11T14:04:28+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1908215,CHOLERA_0000000003,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,1959,,,,,,,,65.36,,,,,2013-06-11T14:04:28+02:00,1959,1959-01-01T00:00:00+01:00,1959-12-31T00:00:00+01:00
1908621,CHOLERA_0000000003,COUNTRY,ESP,EUR,YEAR,Europe,,2007,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1917993,CHOLERA_0000000003,COUNTRY,DEU,EUR,YEAR,Europe,,1997,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
1961260,CHOLERA_0000000003,COUNTRY,YEM,EMR,YEAR,Eastern Mediterranean,,1992,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
1962317,CHOLERA_0000000003,COUNTRY,SOM,EMR,YEAR,Eastern Mediterranean,,2003,,,,,,,,0.51,,,,,2013-06-11T14:04:28+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1970256,CHOLERA_0000000003,COUNTRY,CUB,AMR,YEAR,Americas,,2012,,,,,,,,0.72,0.72,,,,2013-10-03T09:19:15+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1975731,CHOLERA_0000000003,COUNTRY,SWZ,AFR,YEAR,Africa,,2006,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
1979892,CHOLERA_0000000003,COUNTRY,CPV,AFR,YEAR,Africa,,1974,,,,,,,,2.64,,,,,2013-06-11T14:04:28+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
1989474,CHOLERA_0000000003,COUNTRY,MLI,AFR,YEAR,Africa,,2005,,,,,,,,6.45,,,,,2013-06-11T14:04:28+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1996250,CHOLERA_0000000003,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,,1979,,,,,,,,20.83,,,,,2013-06-11T14:04:28+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
1998964,CHOLERA_0000000003,COUNTRY,BRN,WPR,YEAR,Western Pacific,,2011,,,,,,,,0.00,,,,,2013-06-11T14:04:28+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2000067,CHOLERA_0000000003,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,,1972,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1972,1972-01-01T00:00:00+01:00,1972-12-31T00:00:00+01:00
2001113,CHOLERA_0000000003,COUNTRY,THA,SEAR,YEAR,South-East Asia,,1978,,,,,,,,2.94,,,,,2013-06-11T14:04:28+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
2006410,CHOLERA_0000000003,COUNTRY,CHN,WPR,YEAR,Western Pacific,,1979,,,,,,,,2.35,,,,,2013-06-11T14:04:28+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
2009183,CHOLERA_0000000003,COUNTRY,ZAF,AFR,YEAR,Africa,,2006,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
2011715,CHOLERA_0000000003,COUNTRY,ECU,AMR,YEAR,Americas,,1991,,,,,,,,1.5,,,,,2013-06-11T14:04:28+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
2015482,CHOLERA_0000000003,COUNTRY,SOM,EMR,YEAR,Eastern Mediterranean,,1994,,,,,,,,4.26,,,,,2013-06-11T14:04:28+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
2017321,CHOLERA_0000000003,COUNTRY,SWE,EUR,YEAR,Europe,,1996,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
2021306,CHOLERA_0000000003,COUNTRY,MOZ,AFR,YEAR,Africa,,2013,,,,,,,,1.02,1.02,,,,2014-08-29T13:48:57+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2027359,CHOLERA_0000000003,COUNTRY,IND,SEAR,YEAR,South-East Asia,,2005,,,,,,,,0.19,,,,,2013-06-11T14:04:28+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
2028844,CHOLERA_0000000003,COUNTRY,GIN,AFR,YEAR,Africa,,2013,,,,,,,,10.03,10.03,,,,2014-08-29T13:48:56+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2029948,CHOLERA_0000000003,COUNTRY,SGP,WPR,YEAR,Western Pacific,,1993,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
2038899,CHOLERA_0000000003,COUNTRY,MEX,AMR,YEAR,Americas,,1992,,,,,,,,1.21,,,,,2013-06-11T14:04:28+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
2046252,CHOLERA_0000000003,COUNTRY,TZA,AFR,YEAR,Africa,,1982,,,,,,,,7.96,,,,,2013-06-11T14:04:28+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
2053775,CHOLERA_0000000003,COUNTRY,KOR,WPR,YEAR,Western Pacific,,2004,,,,,,,,0.00,,,,,2013-06-11T14:04:28+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
2077638,CHOLERA_0000000003,COUNTRY,MMR,SEAR,YEAR,South-East Asia,,1989,,,,,,,,1.84,,,,,2013-06-11T14:04:28+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
2081775,CHOLERA_0000000003,COUNTRY,SYC,AFR,YEAR,Africa,,2005,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
2084186,CHOLERA_0000000003,COUNTRY,NER,AFR,YEAR,Africa,,2010,,,,,,,,5.72,,,,,2013-06-11T14:04:28+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2084887,CHOLERA_0000000003,COUNTRY,ZAF,AFR,YEAR,Africa,,1979,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
2090870,CHOLERA_0000000003,COUNTRY,IND,SEAR,YEAR,South-East Asia,,1955,,,,,,,,32.56,,,,,2013-06-11T14:04:28+02:00,1955,1955-01-01T00:00:00+01:00,1955-12-31T00:00:00+01:00
2096600,CHOLERA_0000000003,COUNTRY,DEU,EUR,YEAR,Europe,,1981,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
2097112,CHOLERA_0000000003,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,,1975,,,,,,,,8.96,,,,,2013-06-11T14:04:28+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
2100982,CHOLERA_0000000003,COUNTRY,NGA,AFR,YEAR,Africa,,2014,,,,,,,,2.1,2.09746,,,,2015-10-02T09:48:00+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2101598,CHOLERA_0000000003,COUNTRY,AUS,WPR,YEAR,Western Pacific,,1994,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
2115336,CHOLERA_0000000003,COUNTRY,GNB,AFR,YEAR,Africa,,1987,,,,,,,,1.13,,,,,2013-06-11T14:04:28+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
2121452,CHOLERA_0000000003,COUNTRY,DJI,EMR,YEAR,Eastern Mediterranean,,1993,,,,,,,,0.98,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
2126098,CHOLERA_0000000003,COUNTRY,BOL,AMR,YEAR,Americas,,1992,,,,,,,,1.77,,,,,2013-06-11T14:04:28+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
2129446,CHOLERA_0000000003,COUNTRY,SWE,EUR,YEAR,Europe,,1995,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
2131740,CHOLERA_0000000003,COUNTRY,JPN,WPR,YEAR,Western Pacific,,1977,,,,,,,,1.92,,,,,2013-06-11T14:04:28+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
2131944,CHOLERA_0000000003,COUNTRY,HND,AMR,YEAR,Americas,,2000,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
2133270,CHOLERA_0000000003,COUNTRY,IND,SEAR,YEAR,South-East Asia,,2002,,,,,,,,0.29,,,,,2013-06-11T14:04:28+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
2135116,CHOLERA_0000000003,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,1964,,,,,,,,72.58,,,,,2013-06-11T14:04:28+02:00,1964,1964-01-01T00:00:00+01:00,1964-12-31T00:00:00+01:00
2138241,CHOLERA_0000000003,COUNTRY,ZMB,AFR,YEAR,Africa,,2006,,,,,,,,3.41,,,,,2013-06-11T14:04:28+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
2142110,CHOLERA_0000000003,COUNTRY,RWA,AFR,YEAR,Africa,,2003,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
2146429,CHOLERA_0000000003,COUNTRY,ZMB,AFR,YEAR,Africa,,2007,,,,,,,,1.53,,,,,2013-06-11T14:04:28+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
2157753,CHOLERA_0000000003,COUNTRY,JPN,WPR,YEAR,Western Pacific,,2007,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
2169353,CHOLERA_0000000003,COUNTRY,CAF,AFR,YEAR,Africa,,2012,,,,,,,,0,0.0,,,,2013-10-03T09:19:14+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
2169885,CHOLERA_0000000003,COUNTRY,NOR,EUR,YEAR,Europe,,1995,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
2175576,CHOLERA_0000000003,COUNTRY,NGA,AFR,YEAR,Africa,,1993,,,,,,,,6.39,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
2176437,CHOLERA_0000000003,COUNTRY,AGO,AFR,YEAR,Africa,,2012,,,,,,,,8.07,8.07,,,,2013-10-03T09:19:13+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
2183685,CHOLERA_0000000003,COUNTRY,GHA,AFR,YEAR,Africa,,1974,,,,,,,,7.66,,,,,2013-06-11T14:04:28+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
2189714,CHOLERA_0000000003,COUNTRY,ZMB,AFR,YEAR,Africa,,1992,,,,,,,,7.83,,,,,2013-06-11T14:04:28+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
2194533,CHOLERA_0000000003,COUNTRY,LKA,SEAR,YEAR,South-East Asia,,1992,,,,,,,,2.48,,,,,2013-06-11T14:04:28+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
2197465,CHOLERA_0000000003,COUNTRY,COG,AFR,YEAR,Africa,,1997,,,,,,,,21.82,,,,,2013-06-11T14:04:28+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
