Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
1786374,CHOLERA_0000000001,COUNTRY,IND,SEAR,YEAR,South-East Asia,,2007,,,,,,,,2635,,,,,2013-06-11T14:04:28+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1787278,CHOLERA_0000000001,COUNTRY,THA,SEAR,YEAR,South-East Asia,,2007,,,,,,,,1428,,,,,2013-06-11T14:04:28+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1793090,CHOLERA_0000000001,COUNTRY,FIN,EUR,YEAR,Europe,,1981,,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
1808160,CHOLERA_0000000001,COUNTRY,MNG,WPR,YEAR,Western Pacific,,2005,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1808256,CHOLERA_0000000001,COUNTRY,DNK,EUR,YEAR,Europe,,1990,,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
1815563,CHOLERA_0000000001,COUNTRY,KOR,WPR,YEAR,Western Pacific,,2011,,,,,,,,3,,,,,2013-06-11T14:04:28+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1816727,CHOLERA_0000000001,COUNTRY,RWA,AFR,YEAR,Africa,,1992,,,,,,,,503,,,,,2013-06-11T14:04:28+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
1824478,CHOLERA_0000000001,COUNTRY,UGA,AFR,YEAR,Africa,,2002,,,,,,,,2274,,,,,2013-06-11T14:04:28+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1824693,CHOLERA_0000000001,COUNTRY,THA,SEAR,YEAR,South-East Asia,,1949,,,,,,,,16,,,,,2013-06-11T14:04:28+02:00,1949,1949-01-01T00:00:00+01:00,1949-12-31T00:00:00+01:00
1828825,CHOLERA_0000000001,COUNTRY,GTM,AMR,YEAR,Americas,,1999,,,,,,,,2077,,,,,2013-06-11T14:04:28+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
1832679,CHOLERA_0000000001,COUNTRY,VEN,AMR,YEAR,Americas,,1997,,,,,,,,2551,,,,,2013-06-11T14:04:28+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
1836338,CHOLERA_0000000001,COUNTRY,BDI,AFR,YEAR,Africa,,2002,,,,,,,,577,,,,,2013-06-11T14:04:28+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1837858,CHOLERA_0000000001,COUNTRY,RWA,AFR,YEAR,Africa,,1997,,,,,,,,274,,,,,2013-06-11T14:04:28+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
1840568,CHOLERA_0000000001,COUNTRY,JPN,WPR,YEAR,Western Pacific,,1984,,,,,,,,55,,,,,2013-06-11T14:04:28+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
1842995,CHOLERA_0000000001,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,1969,,,,,,,,717,,,,,2013-06-11T14:04:28+02:00,1969,1969-01-01T00:00:00+01:00,1969-12-31T00:00:00+01:00
1847164,CHOLERA_0000000001,COUNTRY,VNM,WPR,YEAR,Western Pacific,,2010,,,,,,,,606,,,,,2013-06-11T14:04:28+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1850471,CHOLERA_0000000001,COUNTRY,ECU,AMR,YEAR,Americas,,1991,,,,,,,,46320,,,,,2013-06-11T14:04:28+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
1857311,CHOLERA_0000000001,COUNTRY,PHL,WPR,YEAR,Western Pacific,,2010,,,,,,,,33,,,,,2013-06-11T14:04:28+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1861206,CHOLERA_0000000001,COUNTRY,MYS,WPR,YEAR,Western Pacific,,2011,,,,,,,,586 ,,,,117 of 586  reported cases are imported.,2013-06-11T14:04:28+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1865538,CHOLERA_0000000001,COUNTRY,RUS,EUR,YEAR,Europe,,1976,,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
1873885,CHOLERA_0000000001,COUNTRY,TCD,AFR,YEAR,Africa,,1996,,,,,,,,7830,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
1875573,CHOLERA_0000000001,COUNTRY,ISR,EUR,YEAR,Europe,,1987,,,,,,,,2,,,,,2013-06-11T14:04:28+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
1875887,CHOLERA_0000000001,COUNTRY,FRA,EUR,YEAR,Europe,,2009,,,,,,,,1,,,,1 of 1 reported cases are imported.,2013-06-11T14:04:28+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1880961,CHOLERA_0000000001,COUNTRY,VNM,WPR,YEAR,Western Pacific,,1954,,,,,,,,3,,,,,2013-06-11T14:04:28+02:00,1954,1954-01-01T00:00:00+01:00,1954-12-31T00:00:00+01:00
1891581,CHOLERA_0000000001,COUNTRY,BRA,AMR,YEAR,Americas,,2001,,,,,,,,7,,,,,2013-06-11T14:04:28+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1900063,CHOLERA_0000000001,COUNTRY,USA,AMR,YEAR,Americas,,2005,,,,,,,,12,,,,8 of 12 reported cases are imported.,2013-06-11T14:04:28+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1906586,CHOLERA_0000000001,COUNTRY,JPN,WPR,YEAR,Western Pacific,,2013,,,,,,,,8,8.0,,,3 imported cases,2014-08-29T13:48:23+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1907234,CHOLERA_0000000001,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,,1986,,,,,,,,74,,,,,2013-06-11T14:04:28+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
1914593,CHOLERA_0000000001,COUNTRY,KEN,AFR,YEAR,Africa,,1971,,,,,,,,239,,,,,2013-06-11T14:04:28+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
1915007,CHOLERA_0000000001,COUNTRY,HND,AMR,YEAR,Americas,,1995,,,,,,,,4717,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
1921586,CHOLERA_0000000001,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,1995,,,,,,,,2297,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
1929419,CHOLERA_0000000001,COUNTRY,THA,SEAR,YEAR,South-East Asia,,1964,,,,,,,,960,,,,,2013-06-11T14:04:28+02:00,1964,1964-01-01T00:00:00+01:00,1964-12-31T00:00:00+01:00
1944694,CHOLERA_0000000001,COUNTRY,KHM,WPR,YEAR,Western Pacific,,1956,,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1956,1956-01-01T00:00:00+01:00,1956-12-31T00:00:00+01:00
1945079,CHOLERA_0000000001,COUNTRY,TGO,AFR,YEAR,Africa,,1971,,,,,,,,335,,,,,2013-06-11T14:04:28+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
1945656,CHOLERA_0000000001,COUNTRY,STP,AFR,YEAR,Africa,,2005,,,,,,,,1966,,,,,2013-06-11T14:04:28+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1948741,CHOLERA_0000000001,COUNTRY,MWI,AFR,YEAR,Africa,,1990,,,,,,,,13457,,,,,2013-06-11T14:04:28+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
1948849,CHOLERA_0000000001,COUNTRY,TCD,AFR,YEAR,Africa,,2006,,,,,,,,1668,,,,,2013-06-11T14:04:28+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
1956638,CHOLERA_0000000001,COUNTRY,IDN,WPR,YEAR,Western Pacific,,1987,,,,,,,,659,,,,,2013-06-11T14:04:28+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
1958754,CHOLERA_0000000001,COUNTRY,PER,AMR,YEAR,Americas,,1993,,,,,,,,72404,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
1971456,CHOLERA_0000000001,COUNTRY,GMB,AFR,YEAR,Africa,,2005,,,,,,,,214,,,,,2013-06-11T14:04:28+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1976808,CHOLERA_0000000001,COUNTRY,IND,SEAR,YEAR,South-East Asia,,1971,,,,,,,,71386,,,,,2013-06-11T14:04:28+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
1976840,CHOLERA_0000000001,COUNTRY,RUS,EUR,YEAR,Europe,,1996,,,,,,,,4,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
1978238,CHOLERA_0000000001,COUNTRY,GHA,AFR,YEAR,Africa,,1972,,,,,,,,625,,,,,2013-06-11T14:04:28+02:00,1972,1972-01-01T00:00:00+01:00,1972-12-31T00:00:00+01:00
1980319,CHOLERA_0000000001,COUNTRY,LAO,WPR,YEAR,Western Pacific,,2010,,,,,,,,237,,,,,2013-06-11T14:04:28+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2000830,CHOLERA_0000000001,COUNTRY,FIN,EUR,YEAR,Europe,,1998,,,,,,,,1,,,,1 of 1 reported cases are imported.,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
2001615,CHOLERA_0000000001,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,2001,,,,,,,,4499,,,,,2013-06-11T14:04:28+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
2002542,CHOLERA_0000000001,COUNTRY,ZWE,AFR,YEAR,Africa,,2008,,,,,,,,60055,,,,,2013-06-11T14:04:28+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2004093,CHOLERA_0000000001,COUNTRY,KHM,WPR,YEAR,Western Pacific,,1966,,,,,,,,62,,,,,2013-06-11T14:04:28+02:00,1966,1966-01-01T00:00:00+01:00,1966-12-31T00:00:00+01:00
2008130,CHOLERA_0000000001,COUNTRY,COD,AFR,YEAR,Africa,,2006,,,,,,,,20642,,,,,2013-06-11T14:04:28+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
2009129,CHOLERA_0000000001,COUNTRY,GNB,AFR,YEAR,Africa,,2009,,,,,,,,5,,,,,2013-06-11T14:04:28+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
2017769,CHOLERA_0000000001,COUNTRY,TGO,AFR,YEAR,Africa,,1972,,,,,,,,16,,,,,2013-06-11T14:04:28+02:00,1972,1972-01-01T00:00:00+01:00,1972-12-31T00:00:00+01:00
2019315,CHOLERA_0000000001,COUNTRY,ECU,AMR,YEAR,Americas,,1994,,,,,,,,1785,,,,,2013-06-11T14:04:28+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
2023405,CHOLERA_0000000001,COUNTRY,VNM,WPR,YEAR,Western Pacific,,1990,,,,,,,,358,,,,,2013-06-11T14:04:28+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
2024906,CHOLERA_0000000001,COUNTRY,LBR,AFR,YEAR,Africa,,1999,,,,,,,,215,,,,,2013-06-11T14:04:28+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
2024975,CHOLERA_0000000001,COUNTRY,HND,AMR,YEAR,Americas,,1999,,,,,,,,56,,,,,2013-06-11T14:04:28+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
2027391,CHOLERA_0000000001,COUNTRY,FRA,EUR,YEAR,Europe,,1971,,,,,,,,3,,,,,2013-06-11T14:04:28+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
2030803,CHOLERA_0000000001,COUNTRY,PNG,WPR,YEAR,Western Pacific,,2010,,,,,,,,8997,,,,,2013-06-11T14:04:28+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2031690,CHOLERA_0000000001,COUNTRY,MUS,AFR,YEAR,Africa,,2006,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
2036045,CHOLERA_0000000001,COUNTRY,TCD,AFR,YEAR,Africa,,2011,,,,,,,,17267,,,,,2013-06-11T14:04:28+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2046576,CHOLERA_0000000001,COUNTRY,MYS,WPR,YEAR,Western Pacific,,1979,,,,,,,,502,,,,,2013-06-11T14:04:28+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
2057938,CHOLERA_0000000001,COUNTRY,BEL,EUR,YEAR,Europe,,1980,,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
2070895,CHOLERA_0000000001,COUNTRY,NGA,AFR,YEAR,Africa,,2013,,,,,,,,6600,6600.0,,,,2014-08-29T13:48:46+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2071881,CHOLERA_0000000001,COUNTRY,ZWE,AFR,YEAR,Africa,,1986,,,,,,,,2,,,,,2013-06-11T14:04:28+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
2072236,CHOLERA_0000000001,COUNTRY,TKM,EUR,YEAR,Europe,,1994,,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
2078383,CHOLERA_0000000001,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,2000,,,,,,,,4330,,,,,2013-06-11T14:04:28+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
2080532,CHOLERA_0000000001,COUNTRY,BDI,AFR,YEAR,Africa,,1995,,,,,,,,2297,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
2082675,CHOLERA_0000000001,COUNTRY,MEX,AMR,YEAR,Americas,,1998,,,,,,,,71,,,,,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
2084625,CHOLERA_0000000001,COUNTRY,ZWE,AFR,YEAR,Africa,,2016,,,,,,,,10,10.0,,,,2017-08-23T09:37:22+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2087452,CHOLERA_0000000001,COUNTRY,HTI,AMR,YEAR,Americas,,2013,,,,,,,,58809,58809.0,,,,2014-08-29T13:48:37+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2088888,CHOLERA_0000000001,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,2009,,,,,,,,6,,,,,2013-06-11T14:04:28+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
2091489,CHOLERA_0000000001,COUNTRY,LKA,SEAR,YEAR,South-East Asia,,1978,,,,,,,,48,,,,,2013-06-11T14:04:28+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
2106188,CHOLERA_0000000001,COUNTRY,BEN,AFR,YEAR,Africa,,2011,,,,,,,,755,,,,,2013-06-11T14:04:28+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2109286,CHOLERA_0000000001,COUNTRY,MYS,WPR,YEAR,Western Pacific,,2000,,,,,,,,124,,,,,2013-06-11T14:04:28+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
2110193,CHOLERA_0000000001,COUNTRY,CIV,AFR,YEAR,Africa,,1993,,,,,,,,724,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
2110836,CHOLERA_0000000001,COUNTRY,JPN,WPR,YEAR,Western Pacific,,1986,,,,,,,,26,,,,,2013-06-11T14:04:28+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
2117186,CHOLERA_0000000001,COUNTRY,AGO,AFR,YEAR,Africa,,2010,,,,,,,,1484,,,,,2013-06-11T14:04:28+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2119201,CHOLERA_0000000001,COUNTRY,SGP,WPR,YEAR,Western Pacific,,2001,,,,,,,,8,,,,,2013-06-11T14:04:28+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
2121345,CHOLERA_0000000001,COUNTRY,SWE,EUR,YEAR,Europe,,1996,,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
2122451,CHOLERA_0000000001,COUNTRY,KEN,AFR,YEAR,Africa,,2006,,,,,,,,870,,,,,2013-06-11T14:04:28+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
2126491,CHOLERA_0000000001,COUNTRY,SEN,AFR,YEAR,Africa,,1996,,,,,,,,16107,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
2127689,CHOLERA_0000000001,COUNTRY,SLV,AMR,YEAR,Americas,,1998,,,,,,,,8,,,,,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
2140137,CHOLERA_0000000001,COUNTRY,MMR,SEAR,YEAR,South-East Asia,,1976,,,,,,,,1519,,,,,2013-06-11T14:04:28+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
2145154,CHOLERA_0000000001,COUNTRY,CIV,AFR,YEAR,Africa,,2009,,,,,,,,5,,,,,2013-06-11T14:04:28+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
2146822,CHOLERA_0000000001,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,1964,,,,,,,,3333,,,,,2013-06-11T14:04:28+02:00,1964,1964-01-01T00:00:00+01:00,1964-12-31T00:00:00+01:00
2148062,CHOLERA_0000000001,COUNTRY,MOZ,AFR,YEAR,Africa,,1997,,,,,,,,8739,,,,,2013-06-11T14:04:28+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
2152790,CHOLERA_0000000001,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,1967,,,,,,,,221,,,,,2013-06-11T14:04:28+02:00,1967,1967-01-01T00:00:00+01:00,1967-12-31T00:00:00+01:00
2154239,CHOLERA_0000000001,COUNTRY,MLI,AFR,YEAR,Africa,,2008,,,,,,,,153,,,,,2013-06-11T14:04:28+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2160622,CHOLERA_0000000001,COUNTRY,USA,AMR,YEAR,Americas,,1991,,,,,,,,26,,,,,2013-06-11T14:04:28+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
2171637,CHOLERA_0000000001,COUNTRY,NLD,EUR,YEAR,Europe,,2006,,,,,,,,3,,,,3 of 3 reported cases are imported.,2013-06-11T14:04:28+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
2177017,CHOLERA_0000000001,COUNTRY,AGO,AFR,YEAR,Africa,,1995,,,,,,,,3295,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
2192097,CHOLERA_0000000001,COUNTRY,MYS,WPR,YEAR,Western Pacific,,1992,,,,,,,,474,,,,,2013-06-11T14:04:28+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
2205445,CHOLERA_0000000001,COUNTRY,BWA,AFR,YEAR,Africa,,2005,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
2205707,CHOLERA_0000000001,COUNTRY,NPL,SEAR,YEAR,South-East Asia,,1998,,,,,,,,1745,,,,,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
2211183,CHOLERA_0000000001,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,2013,,,,,,,,256,256.0,,,211 imported cases,2014-08-29T13:48:22+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2211715,CHOLERA_0000000001,COUNTRY,MWI,AFR,YEAR,Africa,,2008,,,,,,,,831,,,,,2013-06-11T14:04:28+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2214712,CHOLERA_0000000001,COUNTRY,BRA,AMR,YEAR,Americas,,1993,,,,,,,,59212,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
2216747,CHOLERA_0000000001,COUNTRY,MOZ,AFR,YEAR,Africa,,1980,,,,,,,,1212,,,,,2013-06-11T14:04:28+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
2220166,CHOLERA_0000000001,COUNTRY,BEL,EUR,YEAR,Europe,,1992,,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
2221399,CHOLERA_0000000001,COUNTRY,ARG,AMR,YEAR,Americas,,1994,,,,,,,,889,,,,,2013-06-11T14:04:28+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
2222559,CHOLERA_0000000001,COUNTRY,BDI,AFR,YEAR,Africa,,1981,,,,,,,,582,,,,,2013-06-11T14:04:28+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
2224215,CHOLERA_0000000001,COUNTRY,RWA,AFR,YEAR,Africa,,2005,,,,,,,,89,,,,,2013-06-11T14:04:28+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
2228522,CHOLERA_0000000001,COUNTRY,MWI,AFR,YEAR,Africa,,2010,,,,,,,,1155,,,,,2013-06-11T14:04:28+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2229257,CHOLERA_0000000001,COUNTRY,FRA,EUR,YEAR,Europe,,1975,,,,,,,,9,,,,,2013-06-11T14:04:28+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
2229350,CHOLERA_0000000001,COUNTRY,MRT,AFR,YEAR,Africa,,1996,,,,,,,,4534,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
2229610,CHOLERA_0000000001,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,,1973,,,,,,,,656,,,,,2013-06-11T14:04:28+02:00,1973,1973-01-01T00:00:00+01:00,1973-12-31T00:00:00+01:00
2234673,CHOLERA_0000000001,COUNTRY,DNK,EUR,YEAR,Europe,,1993,,,,,,,,2,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
2239476,CHOLERA_0000000001,COUNTRY,KHM,WPR,YEAR,Western Pacific,,1967,,,,,,,,4,,,,,2013-06-11T14:04:28+02:00,1967,1967-01-01T00:00:00+01:00,1967-12-31T00:00:00+01:00
2240557,CHOLERA_0000000001,COUNTRY,PER,AMR,YEAR,Americas,,2000,,,,,,,,934,,,,,2013-06-11T14:04:28+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
2242403,CHOLERA_0000000001,COUNTRY,USA,AMR,YEAR,Americas,,1992,,,,,,,,103,,,,,2013-06-11T14:04:28+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
2248640,CHOLERA_0000000001,COUNTRY,SEN,AFR,YEAR,Africa,,1986,,,,,,,,476,,,,,2013-06-11T14:04:28+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
2251440,CHOLERA_0000000001,COUNTRY,AGO,AFR,YEAR,Africa,,2009,,,,,,,,2019,,,,,2013-06-11T14:04:28+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
2260028,CHOLERA_0000000001,COUNTRY,THA,SEAR,YEAR,South-East Asia,,1967,,,,,,,,148,,,,,2013-06-11T14:04:28+02:00,1967,1967-01-01T00:00:00+01:00,1967-12-31T00:00:00+01:00
2263998,CHOLERA_0000000001,COUNTRY,DJI,EMR,YEAR,Eastern Mediterranean,,2010,,,,,,,,2047,,,,,2013-06-11T14:04:28+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2264693,CHOLERA_0000000001,COUNTRY,GBR,EUR,YEAR,Europe,,1972,,,,,,,,2,,,,,2013-06-11T14:04:28+02:00,1972,1972-01-01T00:00:00+01:00,1972-12-31T00:00:00+01:00
2268921,CHOLERA_0000000001,COUNTRY,IDN,WPR,YEAR,Western Pacific,,1991,,,,,,,,6202,,,,,2013-06-11T14:04:28+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
2270676,CHOLERA_0000000001,COUNTRY,SGP,WPR,YEAR,Western Pacific,,2013,,,,,,,,2,2.0,,,2 imported cases,2014-08-29T13:48:25+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2285840,CHOLERA_0000000001,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,,1975,,,,,,,,91,,,,,2013-06-11T14:04:28+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
2285841,CHOLERA_0000000001,COUNTRY,AUS,WPR,YEAR,Western Pacific,,1993,,,,,,,,5,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
2286420,CHOLERA_0000000001,COUNTRY,HTI,AMR,YEAR,Americas,,2014,,,,,,,,27753,27753.0,,,,2015-10-02T09:47:54+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2292802,CHOLERA_0000000001,COUNTRY,ESP,EUR,YEAR,Europe,,1990,,,,,,,,11,,,,,2013-06-11T14:04:28+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
2298741,CHOLERA_0000000001,COUNTRY,MYS,WPR,YEAR,Western Pacific,,2007,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
